TITLE,DATE,PRESS,REPORTER,CONTENT
"
			최지우 ""내년 5월 출산 예정, 태교에 전념중""
		",2019.12.23. 오후 4:02,None,None,None
"[인터뷰] 마이클베이도 반한 이 여자의 '아이돌'…""저를 투영했죠""",2019-12-14 10:01,조선일보,None,"
마리킴 '마리마리' 창업자 겸 대표⋅현대미술가세계적인 경매에서도 주목한 한국의 블루칩 작가내년 5월 국내서 개인전, 4년 만몸 던진 실험적 퍼포먼스로도 화제큰 눈을 한 인형인 아이돌(Eyedoll) 그림으로 세계적인 명성을 얻은 화가 마리킴이 4년 만에 국내에서 전시회를 연다.



마리킴이 자신의 작품 옆에서 포즈를 취하고 있다. /마리킴 제공마리킴은 세계 각국에서 마니아층을 가지고 있는 유명 작가다. 한국에서는 YG 엔터테인먼트 ‘2NE1’의 앨범 재킷을 디자인하고 수록곡 ‘헤이트 유(Hate You)’ 뮤직비디오를 연출하면서 대중에게 더 알려진 인물이다.마리킴은 호주 멜버른공대에서 멀티미디어를 전공하고, 같은 대학원에서 애니메이션을 전공해 석사과정을 마쳤다. 이후 한국과 호주를 오가며 그림을 그렸다. 마리킴은 지난 2008년 성숙하지 않은 소녀의 몸집에 눈이 큰 인형인 아이돌 그림을 책으로 출간해 큰 화제를 모았다.한국에선 지난 2011년부터 2017년까지 6년간 가톨릭대학교 디지털 미디어학부 겸임교수로 재직하며 후학을 양성했고, 작년부터는 자신의 이름을 건 패션브랜드 ‘마리마리’를 만들어 사업가로도 활동하고 있다. 마리마리는 김범수 카카오 의장이 100% 지분을 보유한 케이큐브홀딩스가 투자한 회사이기도 하다.보통은 갤러리나 전시회를 통해 작가의 작품이 알려지지만 마리킴은 달랐다. 그는 2007년부터 2009년까지 2년간 매일 1점씩 아이돌 작품을 그려 자신의 블로그와 소셜미디어(SNS)에 올렸다. 영국의 억만장자 버니 에클레스톤 F1그룹 회장과 미국 마이애미 사교계 거물 데이비드 그룻맨 같은 유명한 컬렉터들이 자신의 SNS에 구매한 마리킴 그림을 올리면서 전세계적인 유명세를 타기 시작했다. 온라인을 통해 작품을 접한 사람들이 여기저기서 작품을 구매하겠다고 요청이 왔고, 전시회 제의도 들어왔다. 마리킴은 홍콩과 LA, 런던에서 열린 전시회에서 자신의 작품을 전부 솔드아웃시켰다. 영화 트랜스포머 감독인 마이클베이도 마리킴 작품 팬으로 알려져 있다.



마리킴이 지난 9월 25일 서울 코엑스에서 열린 한국국제아트페어(KIAF)에서 퍼포먼스를 보이고 있다. /마리킴 인스타그램최근에는 서울 코엑스에서 열린 국내 최대 규모 미술장터 한국국제아트페어(KIAF)에서 ""스티커를 붙이세요. 제 몸 어디를 먼저 봤나요?""라는 문구가 새겨진 피켓을 들고 파격적인 퍼포먼스를 보여 화제가 됐다.지난달 30일 경기도 양주에 위치한 가나 아트갤러리 작업실에서 개인전 준비에 한창인 마리킴을 만났다. 자신의 아이돌 그림 옆에 서 있는 마리킴 작가를 보자 마치 그림 속 아이돌을 현실에서 보는 듯한 인상을 받았다. 마리킴은 ""작가가 어떤 미술적 장르로 분류되는게 아니라 개인 자체가 미술의 한 장르가 되고, 브랜드가 되기를 원한다""고 했다.― 4년 만에 한국에서 개인전을 연다고 들었습니다. ""지난 8월 국내 가나 아트갤러리와 계약을 맺고 한국에서 내년 5월 가나 아트센터에서 작품전을 열기로 했어요. 한국에서는 약 4년 만의 개인전이죠. 한국에선 2016년 1월 개인전이 마지막이었거든요. 작년에 패션브랜드 사업도 시작해서 운영 중이고 해외 전시회 일정에 집중하느라 좀 바빴어요. 내년 3월에 독일 베를린에서도 개인전이 있어서 내년 1월까지는 작품을 마감해야 해요. 바쁜 일정을 보내고 있어요.



마리킴이 마이클베이 감독과 함께 찍은 사진(왼쪽)과 2016년 미국 LA에서 열린 마리킴 개인전 전시장 전경(오른쪽). /마리킴 인스타그램해외 활동을 하면서 음악가 캘빈 해리스, 그래미 어워드 최우수 댄스상을 받은 가수 스크릴렉스, 영화 트랜스포머를 만든 감독 마이클베이 같은 해외 유명인들과도 잘 알게 됐구요. 마이클베이 감독은 2016년에 미국 마이애미 개인전에 제 작품을 보러왔는데 저녁을 같이 먹으면서 작품에 대한 이야기를 많이 나눴어요. 지금은 서로 메시지도 주고받는 사이가 됐어요.""



마리킴 그림으로 꾸며진 미국 마이애미 코모도 라운지 전경(왼쪽)과 마리킴이 미국 마이애미 개인전을 찾아온 가수 캘빈 해리스, 가수 스크릴렉스와 함께 찍은 사진(오른쪽). /마리킴 인스타그램― 작가님도 단편 영화를 직접 만들지 않았나요. ""네 맞아요. 제가 대학에서 영상 쪽을 전공해서 직접 단편 영화를 만든 적이 있어요. 시나리오부터 연출, 주연 배우로 출연까지 제가 모두 다 했어요. 영화 제목도 제 작품과 동일하게 ‘아이돌(Eyedoll)’인데요. 13분 정도 분량으로 짧게 만들었답니다. 아직 외부에 공개는 안했는데요. 작품 콘셉트와 맞는 작품전을 할 때 전시장에서 상영할 계획을 가지고 있습니다.""



마리킴이 연출한 단편영화 ‘아이돌(Eyedoll)’ 촬영장 모습.― 이번 개인전의 주제는 뭔가요.""'오마주(Hommage)'라는 프랑스 말이 있어요. 영상 예술에서 어떤 작품의 장면을 차용해 그 감독에 대한 존경의 표시를 나타내는 말인데요. 베를린 개인전 주제는 걸작(Masterpiece)을 오마주해서 마리킴화 하는 거에요. 키스 반동겐이나 클림트 같은 작가의 그림도 오마주로 그렸어요.한국 개인전 주제도 비슷한데요. 한국의 고전 걸작을 오마주 한 작품을 계획하고 있어요. 한국 고전 걸작 중에선 '미인도'라는 작품을 오마주 한 적이 있는데요. 그 이후로는 없었거든요. 기대하셔도 좋을 거에요.(하하)""― 최근에 크리스티 뉴욕 옥션에서 그림이 팔렸다면서요. ""네 맞아요. 4000달러(약 470만원)에 시작한 스몰 사이즈 그림(72cm x 90cm)이 경매에서 1만5000달러(약 1800만원)에 팔렸어요. 여기서 그림이 팔린 건 한국인 작가 중 드문 일이라고 들었어요.""



크리스티 뉴욕 옥션에서 팔린 아이돌 그림(왼쪽)과 신윤복 작가의 ‘미인도’를 오마주한 그림(오른쪽). /마리킴― 아이돌 그림이 작가 자신을 투영한 것이란 말이 있던데요. ""그림 속 큰 눈을 가진 아이돌이 저인지 묻는 사람들이 많았어요. 저를 그리겠다고 마음먹고 그린 건 아니였어요. 그런데 작가들이 저마다 그림에 자기 자신을 투영하려는 욕구가 있다고 하더라고요. 저도 그런 면이 있는 것 같아요. 레오나르도 다빈치가 그린 모나리자도 실제론 작가 자신을 그린거라는 말이 있잖아요.""― 작품에서 눈에 포커스를 맞춘 이유가 궁금합니다.""눈은 인간의 몸에서 밖으로 나와 있는 유일한 장기에요. 눈은 사람의 겉과 안을 이어준다고 생각하거든요. 사람의 내면을 눈을 통해 볼려고 하잖아요. 진실을 말하는지 확인할 때도 눈을 보고요. 그리고 저는 우주에서 먼 거리를 가로 질러 지름길로 여행할 수 있다고 하는 가설적 통로인 웜홀같은 존재가 사람의 눈이라고 생각해요. 마치 인터스텔라처럼요.""― 우주를 주제로 작품전을 한 적도 있으시죠.""2016년에 ‘세티(SETI)’ 개인전을 열었을 때 우주 외계생명체가 탄생한 창세기로부터 현재, 미래까지의 변화를 담은 세계를 작품 주제로 했었죠. 사실 저는 우주와 외계인 이런 SF과학에 관심이 많아요. 인간과 교신 가능한 지적 외계생명체의 수를 계산하는 데 사용되는 드래이크 방정식이라는 게 있는데요. 저는 이걸 제 작업실 벽에 새기고, 소파에도 그렸어요. 죽기 전에 외계인을 한 번 만나보고 싶다고 사람들에게 얘기하기도 했어요. 작품 활동이 기존과는 다른 새로운 것을 계속해 찾아가는 과정이라 생각하거든요. 우리가 만나지 못해 본 외계인을 만나고 싶고 경험하지 못한 우주에 대해 궁금증을 품는 것도 새로움을 추구하는 그런 맥락인 것 같아요.



마리킴 작품 우주비행사 아이돌. /마리킴 인스타그램그래서인지 드라마나 영화도 우주나 SF과학을 다룬 걸 좋아해요. 최근엔 시공간 역설을 다룬 미국 드라마 '12 몽키즈'를 보고 있습니다. 일주일 만에 시즌 1을 다 봤어요.(하하)""― 작업실에 진화론을 다룬 찰스 다윈의 '종의 기원' 책이 있네요.""네 맞습니다. 제가 과학 서적을 좋아하는데 지금 보고 있는 책이에요. 저는 인간은 유기적으로 진화가 계속 가능한가에 대한 의문을 가지고 있거든요. 앞으로 인간이 어떤 형태로 변할지를 알려면 과거의 진화를 알아야 한다고 보거든요. 공룡은 1억년 이상을 살았지만 멸종했어요. 인간은 지구상에 나타난지 몇백만년 밖에 안 돼서 공룡보다 짧은 기간을 살았잖아요. 인간 중심으로 생각하는게 유의미한가 그런 생각도 하게 됐어요. 원래는 영문 원서를 읽었는데 이해가 어려웠어요. 최근 장대익 박사님이 새롭게 번역한 책이 나와서 읽기가 훨씬 쉬워진 것 같아요.""― 지난 9월 아트페어에서 퍼포먼스는 어떤 의미였나요. 작품들이 ‘눈’과 관련 있어서 사람의 ‘눈’을 가장 먼저 보는지 실험한 퍼포먼스라고 해석하시는 분들도 계시던데요.""제가 아이돌을 그리지만 사람의 눈에 초점을 맞추고 진행한 퍼포먼스는 아니에요. 몸에 국한했기 때문에 얼굴은 실험 대상이 아니었거든요. 실제로 사람들이 다른 사람을 쳐다볼 때 가장 먼저 바라 보는 특정 신체 부위가 있다고 해도 그걸 말이나 행동으로 외부에 표현하는게 일치하기란 어렵다고 봐요. 외부 시선 때문이죠. 이러한 인간의 의식이 어떻게 발현되는지를 고민했어요. 자신이 실제 인식한 것과 외부에 표현하는 것이 얼마나 일치될 수 있을까에 대한 고민이라고도 할 수 있는데요. 제 퍼포먼스를 보거나 참여한 사람들에게 생각할 기회를 주고 싶었죠. 좀 철학적인 질문을 던지고 싶었어요. 아 그리고 올해 1월 미국 LA에 이어 지난 7월 영국 런던에서도 동일한 퍼포먼스를 진행했답니다.""



마리킴은 지난 7월 영국 런던에서도 동일한 퍼포먼스를 펼쳤다. /마리킴 인스타그램― 자신의 몸을 이용한 퍼포먼스가 인상적인데요. ""저는 개인적으로 신디 셔먼이라는 여성 작가를 좋아하는데요. 이 분은 자신의 몸을 변형시켜 사진으로 기록한 분이에요. 여고생부터 할머니에 이르기까지 다양한 모습을 자신의 몸을 변형시켜 연출했죠. 그림은 아니지만 이번 퍼포먼스에서 제 자신의 몸을 이용했는데 어떻게 보면 제가 좋아하는 작가의 영향을 받은 건지도 모르죠(하하).사실 이런 부분은 제가 그린 그림에서도 잘 나타나는데요. 신디셔먼의 작품에서 본인 얼굴이 변형되는 작업과 제 작품에서 아이돌의 얼굴이 변형돼 각기 다른 작품이 되는 점도 어찌보면 비슷한 부분이 있다는 생각이 들어요.""



마리킴이 운영하는 패션브랜드 마리마리 팝업스토어 전경(왼쪽)과 자신의 아이돌 디자인을 접목시킨 패션 제품들(오른쪽). /마리킴 인스타그램― 사업을 시작했던데요. 김범수 카카오 의장도 투자했다면서요.""제 아이돌 그림을 제품 디자인에 응용하기도 하구요. 패션 제품들을 만들어서 판매하는 회사를 작년에 창업했어요. 가방이나 스카프 등 다양한 제품들을 만들고 있어요. 김범수 의장님이 100% 지분을 보유한 케이큐브홀딩스가 저희 회사에 조금 투자를 하셨어요. 지분 일부를 가지고 계시죠.""― 프랑스 골프웨어 ‘까스텔바작’과 비슷한 콘셉트 아닌가요.""화가 까스텔바작의 이름과 그분의 디자인을 이용한 패션 브랜드 저도 알아요. 그런데 까스텔바작 자신이 직접 회사를 차려서 운영하진 않았어요. 그런 점에서 저와는 다르죠.""



마리킴. /마리킴 인스타그램― 앞으로 어떤 작가로 남고 싶은가요. ""사람들은 저를 팝아티스트라고 부르는데요. 팝아트는 1960년대 미술의 한 장르인데 저는 이미 소멸된 사조라 생각하거든요. 저는 팝아티스트가 아니라 현대미술가에요. 그리고 어떤 미술적 사조에 제가 분류되기 보다는 작가 개인이 브랜드가 되고 개별 미술 장르로 불려야 한다고 봐요. 저는 마리킴이라는 브랜드이자 마리킴이라는 미술 장르를 만들어 가고 싶어요. 또 여성 작가로 역사에 남는 의미 있는 행적도 남기고 싶어요.""[심민관 기자 bluedragon@chosunbiz.com]- Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -	 			[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 
"
"
			가수 씨엘, 다음 달 '사랑의 이름으로' 앨범 발매로 독자 행보 시작
		",2019.11.29. 오후 3:12,None,None,None
"'비아이 마약 제보자 협박 의혹' 양현석, 경찰 출석…""조사 성실히 임할 것""",2019-11-09 10:53,조선일보,None,"
			양현석 전 YG 엔터테인먼트 대표가 소속 아이돌그룹 ‘아이콘’의 전(前) 멤버 '비아이(김한빈·23)'의 마약 수사를 무마하려 했다는 의혹과 관련해 9일 경찰에 출석했다.



양현석 전 YG엔터테인먼트 총괄 프로듀서가 9일 오전 피의자 신분으로 경찰 조사에 출석하기 위해 경기도 수원시 경기남부지방청 광역수사대 청사로 향하고 있다./연합뉴스양 전 프로듀서는 이날 오전 10시 경기남부지방경찰청 광역수사대에 출석해 ""경찰 조사에 성실하게 임하겠다""고 밝혔다. 경기남부지방경찰청은 양 전 대표를 피의자 신분으로 소환해 조사를 진행하고 있다.양 전 대표는 2016년 비아이가 마약을 구매해 흡입했다는 혐의와 관련해, 제보자 A씨를 회유·협박해 수사를 방해했다는 의혹을 받고 있다. 그는 대가로 A씨에게 변호사 비용을 제공했으며 A씨가 YG엔터테인먼트 소속이 아님에도 회삿돈으로 이 비용을 지급해 업무상 배임 혐의도 받고 있다. 그는 A씨의 진술 번복으로 비아이에 대한 경찰의 수사를 막았다는 점에서 범인도피 교사죄 혐의도 받고 있다.앞서 제보자 A씨는 2016년 8월22일 대마초를 피운 혐의로 용인동부경찰서에 긴급체포되면서 마약구매 관련 비아이와의 카카오톡 대화 내용을 경찰에 제출했다. A씨는 당초 비아이에게 마약을 건넨 사실을 인정했지만, 구속영장 기각으로 풀려나자 이후 경찰에 진술을 번복했다. 경찰은 당시 비아이 관련 내사를 했지만 A씨가 진술을 번복한 데다 다른 증거를 찾을 수 없어 종결했다.양 전 대표가 A씨를 회유·협박했다는 의혹은 A씨가 지난 6월 국민권익위원회에 신고하면서 알려졌다. 당시 A씨는 양 전 대표의 회유와 협박으로 진술을 번복했다는 내용을 국민권익위원회에 공익 제보했고, 권익위는 이 내용을 검찰에 넘겼다. 부실수사 의혹이 불거지자 경기남부지방경찰청이 전담수사팀을 꾸려 이 사건을 수사해왔다. 앞서 9월17일 비아이는 경찰에 참고인 신분으로 출석해 14시간 동안 조사를 받는 과정에서 일부 혐의를 인정해 마약류관리에관한법률 위반 혐의로 입건됐다.[안상희 기자 hug@chosunbiz.com]- Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -	 			[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 
"
"경찰, 양현석 '또' 소환…'비아이 수사 무마 의혹' 6일 조사",2019-11-05 18:25,조선일보,None,"
			경찰이 YG엔터테인먼트 소속 아이돌그룹 ‘아이콘’의 전(前) 멤버 비아이(23·본명 김한빈)의 과거 마약 구매·흡입 혐의 수사를 무마하려 했다는 의혹과 관련해, 양현석 전 YG 대표를 불러 조사할 예정이다.경기남부지방경찰청은 오는 6일 오전 양 전 대표를 불러 조사할 방침이라고 5일 밝혔다. 양 전 대표는 2016년 비아이가 마약을 구매해 흡입했다는 혐의와 관련해, 제보자 A씨를 회유·협박해 수사를 방해했다는 의혹을 받는다. 양 전 대표가 참고인 신분인지, 피의자 신분인지는 알려지지 않았다.



지난 8월 29일 상습도박·외국환거래법 위반 혐의로 입건된 양현석 전 YG엔터테인먼트 대표가 조사를 받기 위해 서울 중랑구 서울지방경찰청 지능범죄수사대에 출석하고 있다. /연합뉴스앞서 제보자 A씨는 2016년 8월22일 대마초를 피운 혐의로 용인동부경찰서에 긴급체포되면서 마약구매 관련 비아이와의 카카오톡 대화 내용을 경찰에 제출했다. A씨는 당초 비아이에게 마약을 건넨 사실을 인정했지만, 구속영장 기각으로 풀려나자 이후 경찰에 진술을 번복했다. 경찰은 당시 비아이 관련 내사를 했지만 A씨가 진술을 번복한 데다 다른 증거를 찾을 수 없어 종결했다.지난 6월 A씨는 양 전 대표의 회유와 협박으로 진술을 번복했다는 내용을 국민권익위원회에 공익 제보했고, 권익위는 이 내용을 검찰에 넘겼다. 부실수사 의혹이 불거지자 경기남부지방경찰청이 전담수사팀을 꾸려 이 사건을 수사해왔다. 앞서 9월17일 비아이는 경찰에 참고인 신분으로 출석해 14시간 동안 조사를 받는 과정에서 일부 혐의를 인정해 마약류관리에관한법률 위반 혐의로 입건됐다.경찰 관계자는 ""양 전 대표를 상대로 범인도피 교사나 무마의혹 등을 조사할 방침""이라고 말했다.[권오은 기자 oheun@chosunbiz.com] [이은영 기자 eunyoung@chosunbiz.com]- Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -	 			[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 
"
"
			지드래곤 활동 재개, 태양⋅대성 주말 전역…'빅뱅이 돌아온다'
		",2019.11.04. 오후 4:52,None,None,None
"
			철원서 군 복무한 지드래곤이 용인서 전역한 사연은?
		",2019.10.26. 오전 10:42,None,None,None
"
			내일 전역 앞둔 지드래곤, 철원 아닌 용인으로 나오는 사연은
		",2019.10.25. 오후 4:45,None,None,None
"서울경찰청 ""윤 총경 직위해제... 금감원 계좌분석 따라 피의자 입건 계획""",2019-10-16 16:15,조선일보,None,"
서울경찰청 ""윤총경, 주식계좌 확보…금감원 분석""한강 영유아 시신, 사인 파악 ‘불가’…YG 양현석 수사 마무리프로듀스, 생방송 투표 조작 의혹 ""기획사 5곳 수사중""경찰이 서울 강남 클럽 ‘버닝썬’ 수사 과정에서 이른바 ‘경찰총장’으로 불리며 경찰 유착 의혹의 핵심 당사자로 지목된 윤모(49·구속) 총경의 주식거래 관련 계좌를 확보했다. 대기발령 상태이던 윤 총경은 구속과 함께 직위 해제됐다.서울지방경찰청은 16일 오전 기자브리핑을 갖고 ""윤 총경의 자본시장법 위반 혐의와 관련해 주식계좌에 대한 압수수색영장을 발부받아 확보한 자료를 금감원에 분석 의뢰했다""며 ""금감원 분석 결과에 따라 윤 총경에게 자본시장법 위반 혐의를 적용, 피의자로 입건할 방침""이라고 밝혔다.



지난 10일 오전, 서울 서초구 서울중앙지방법원에서 버닝썬 사건 유착 의혹을 받는 윤모 총경이 영장실질심사를 받기 위해 출석하고 있다. /조선DB◇경찰청, 윤 총경 직위해제윤 총경은 특수잉크 제조업체 녹원씨엔아이(옛 큐브스) 정 모(45) 전 대표로부터 주식을 받는 대가로 당시 서울수서경찰서가 수사 중이던 정 전 대표의 사기·횡령·배임 피소 사건에 대해 불기소 의견으로 검찰에 송치되도록 영향력을 행사했다는 의혹을 받고 있다. 검찰은 이같은 혐의(특정범죄가중처벌법상 알선수재 등)로 지난 10일 윤 총경을 구속했다.서울경찰청은 윤 총경이 구속됨에 따라, 대기발령 상태로 서울청 교통담당 치안지도관으로 출근 중이던 윤 총경을 직위해제했고 밝혔다. 경찰은 금감원 분석 결과에 따라 윤 총경에게 자본시장법 위반 혐의를 적용, 피의자로 입건할 방침이다. 아울러 정 전 대표의 다른 횡령 혐의도 들여다보고 있다.윤 총경은 앞서 ‘빅뱅’ 출신 가수 승리(29 본명 이승현)와 유인석 전 유리홀딩스 대표가 강남에서 운영했던 클럽 '몽키뮤지엄'의 식품위생법 위반 신고사건과 관련, 서울강남경찰서 경찰관들을 통해 단속 내용을 확인한 뒤 유 전 대표에게 알려준 혐의(직권남용권리행사방해)로 기소의견으로 송치됐다.◇""한강 영유아 시신, 사인 파악 불가""경찰은 한강에서 발견된 영유아 시신과 관련, ""국립과학수사연구원(국과수)로부터 부패로 신원 및 사인 파악이 불가하다는 의견을 받았다""고 밝혔다.서울경찰청 관계자는 ""국과수로부터 '부패로 인해 사인 분석이 어렵고 익사 여부도 확인이 불가하다'는 1차 구두소견을 받았다""며 ""국과수의 종합정밀감정결과를 받기까지는 1~2개월 정도 더 소요될 것으로 보인다""고 전했다.119특수구조단 뚝섬수난구조대는 지난 14일 오후 9시50분쯤 서울 송파구 잠실동 잠실한강공원 인근 수상에서 영유아로 추정되는 물체가 있다는 신고를 받고 출동, 1세 남아의 시신을 발견해 인양했다. 인양 당시 영유아는 호흡과 맥박이 없는 상태였던 것으로 파악됐다.서울 광진경찰서는 뚝섬수난구조대로부터 사건을 인계받아 정확한 사건 경위를 파악하고 있다. 경찰 관계자는 ""현재 영유아의 신원을 파악하고 있으며 유기 가능성을 염두에 두고 수사 중""이라고 덧붙였다.◇""YG 양현석 승리 수사 곧 마무리""경찰은 미국 라스베이거스 호텔 카지노 등에서 수차례에 걸쳐 10억원대 도박을 하고, '환치기' 수법으로 도박 자금을 마련한 혐의를 받는 양현석 전 YG엔터테인먼트 대표와 승리에 대한 수사를 곧 마무리 할 방침이다. 경찰 관계자는 ""두 사람에 대한 조사는 모두 끝났고 현재 자료를 분석하는 단계""라며 ""이달 중 수사를 마무리 할 예정""이라고 말했다.한편 경찰은 엠넷 오디션 프로그램 '프로듀스 101' 시리즈의 생방송 투표 조작 의혹과 관련해선 ""담당 PD 계좌는 다 확인했으며, 금품거래 정황 등에 대해선 현재는 확인해줄 수 없다""고 설명했다. 프로듀스 시리즈 방송 조작 의혹은 지난 7월 끝난 시즌4의 마지막 생방송 직후 제기됐다. 특히 1~20위까지 연습생들의 득표수가 일정한 패턴을 보이며 논란은 증폭됐다.경찰은 수사 대상을 전 시즌으로 확대하고, 또다른 오디션 프로그램인 '아이돌학교'에 대해서도 같은 의혹을 수사 중이다. 경찰은 '프로듀스' 시즌1~4 조작 의혹과 관련해 기획사 5곳을 수사 중이며, 그동안 기획사 관련자들을 불러 조사한 것으로 알려졌다. '아이돌학교' 관련자들도 압수수색 자료 분석이 끝나는대로 차례로 불러 조사할 방침이다.서울경찰청은 서지현 검사가 검찰 간부들을 직무유기와 명예훼손 혐의로 고소한 사건과 관련해서도 ""일부 추가 수사할 부분이 남아 있다""며 ""이후 영장을 다시 신청할 것""이라고 설명했다.[박상현 기자 blue@chosunbiz.com]- Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -	 			[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 
"
"지난 3월 어떤 일이…'최순실 조카가 폭행' 거짓소문, 與 국회서 질문도",2019-10-02 20:18,조선일보,None,"
			지난 1월 말 YG엔터테인먼트 출신 가수 승리(29·본명 이승현)가 사내이사로 재직했던 강남 클럽 버닝썬에서 김상교(28)씨가 집단폭행당한 사실이 언론에 보도됐다. 이후 ‘버닝썬’ 사태는 클럽 내 마약, 성폭력, 경찰관 유착 의혹으로 번져갔다. 사건이 파장이 커가던 지난 3월엔 이 사건에 ‘최순실’이라는 이름이 등장했다. 최초 고발자인 김씨를 처음 폭행한 인물이 최씨의 조카라는 소문이 돈 것이다.



2일 오전 서울 삼성동에서 ‘버닝썬 사태’의 최초 고발자 김상교씨는 조선일보 디지털편집국과 인터뷰에서 “정의롭지 못한 정부와 여당의 민낯을 고발하고 싶었다”고 말했다. /김우영 기자최씨 이름이 등장하면서 YG엔터테인먼트와 박근혜 정부의 관계가 ‘수상하다’는 추측도 번져갔다. 최씨의 조카가 YG 소속 유명 연예인과 찍었다는 사진까지 돌았다.YG 소속 연예인들이 박근혜 정부 시절 법무부에서 홍보대사를 맡았던 사실까지 ‘소환’돼 유착 의혹은 부풀려졌다. '빅뱅'은 2009년 5월 법무부 법질서 홍보대사로 위촉됐다. 이어 '2NE1'이 2010년 9월 법무부 홍보대사로 위촉됐다. 두 그룹 모두 YG 소속이다.걸그룹 2NE1의 멤버 박봄(35)의 마약 사건도 의혹 확산에 기름을 부었다. 박봄은 2010년 당시 마약 밀수입 혐의로 붙잡혔으나, 검찰에 입건유예 처분을 받았다. 당시 사건을 맡은 인천지검장은 김학의 전 법무부 차관이었다. 일반적 마약 사건과는 달리 가벼운 처분이 내려진 걸 두고 검찰과 YG 유착 의혹이 제기됐다.그러자 버닝썬 사건 배후에 박근혜 정부 인사들이 포진해 있어 경찰 수사가 제대로 이루어지지 않는다는 추측도 나왔다.인터넷을 통해 떠돌던 루머는 정치권으로 넘어가 여당 의원이 국회 대정부 질문에서 의혹을 제기하기도 했다.오영훈 더불어민주당 의원은 지난 3월 22일 국회 본회의 교육·사회·문화 분야 대정부질문에서 ""당시 법무부 홍보대사였던 빅뱅과 2NE1, YG가 연결되는 이 문제에 대해 분명하게 짚고 넘어가야 한다""면서 ""시중에는 김학의, YG, 버닝썬에 대한 내용을 통틀어 ‘최순실 게이트 시즌2’, ‘연예계 농단사건’이라는 주장이 있다""고 했다.오 의원은  ""버닝썬 사태는 경찰과의 유착 문제, 일부 연예인들의 일탈 행위라는 문제도 있지만, YG와 연루된 게 아니냐는 의혹이 점점 더 커지고 있다""며 ""거슬러 올라가 크게 보면 YG와 박근혜 정권의 연계가 배경이 될 수 있다는 생각을 떨칠 수가 없다""고 주장했다.



22일 오후 국회 교육·사회·문화 분야 대정부질문에서 더불어민주당 오영훈 의원이 준비한 질문자료 '김학의와 YG 연결고리' 자료가 전광판에 나오고 있다./ 연합뉴스이와 관련, 김씨는 2일 조선일보 디지털편집국과 가진 단독 인터뷰에서 ""지난 3월 민주당 B의원과 진보성향 시민단체 관계자가 나를 찾아와 ‘버닝썬 사태’를 제2의 국정농단으로 끌고 가야 한다고 말했다""고 밝혔다. 그러면서 ""내게 최순실 조카의 사진을 보여주며 ‘너를 (버닝썬에서)때린 놈이 얘가 맞는 지 보라’고 했다""며 ""최초 폭행자는 다른 사람이라고 수 차례 말 했는데도 재차 확인해보라고 했다""고 말했다.B의원은  ""(김씨에게) 버닝썬을 ‘제2의 국정농단’으로 키우자는 식의 말을 한 사실은 없다""고 말했다.[박상현 기자 blue@chosunbiz.com]- Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -	 			[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 
"
