TITLE,DATE,PRESS,REPORTER,CONTENT
"
			민호 '도시남녀' 특별출연, 전역 후 첫 행보
		",2020.12.07. 오후 2:01,None,None,None
"
			슈주, 정규 10집 '르네상스' 발매 연기 ""완성도 위한 결정""
		",2020.12.09. 오후 6:55,None,None,None
"
			이수만 ""SM 신인 에스파, 현실과 가상의 경계 초월…혁신적 그룹""
		",2020.10.28. 오후 2:23,None,None,None
"
			'SM 신인 걸그룹' 에스파, 중국인 멤버 닝닝 아바타 티저 공개
		",2020.11.09. 오전 9:51,None,None,None
"
			'SM 신인 걸그룹' 에스파, 11월 17일 데뷔 확정…싱글명 '블랙맘바' [공식]
		",2020.11.02. 오전 9:35,None,None,None
"[단독] NHN, 공연업체 첫 투자…""엔터 사업 강화""",2020-12-06 17:42,한국경제,김주완 기자,"
'또 오해영' 제작사에 10억 투자모모랜드 소속사 지분 33% 확보'제2의 BTS'도 소니뮤직과 준비카카오·네이버·엔씨와 경쟁 나서NHN(대표 정우진)이 엔터테인먼트 사업 투자를 늘리고 있다. 최근 비대면 문화의 확산으로 급격히 커지고 있는 온라인 엔터테인먼트산업에 적극 대응하겠다는 전략에서다. 네이버와 카카오, 엔씨소프트 등 국내 대표 정보기술(IT) 업체들이 뛰어든 시장에 NHN까지 가세하면서 경쟁이 더욱 뜨거워질 전망이다. NHN, 공연 제작사에 첫 투자



6일 IT업계에 따르면 NHN은 지난 9월 공연 제작사 아떼오드에 10억원을 투자해 지분 30%를 확보했다. NHN이 공연업체에 투자한 것은 이번이 처음이다. 작년에 설립된 아떼오드는 뮤지컬 ‘또 오해영’ ‘개와 고양이의 시간’ 등을 제작했다.앞서 NHN은 5월 엔터테인먼트업체인 MLD엔터테인먼트(MLD)의 지분 33%를 50억원에 사들였다. 2015년 설립된 MLD에는 걸그룹 모모랜드와 배우 연우 등이 소속돼 있다.NHN은 2013년 네이버에서 분할된 이후 엔터테인먼트 사업을 강화해왔다. 2014년에는 각종 공연 티켓을 판매하는 서비스인 티켓링크를 인수했다. 2015년에는 음원 유통업체 벅스를 사들였다. 2016년과 2018년에는 엔터테인먼트업체인 하우엔터테인먼트와 제이플래닛엔터테인먼트도 인수했다. 하지만 관련 사업 성장세는 지지부진했다.



NHN이 최근 엔터테인먼트 사업을 다시 강화하는 이유는 사업 다각화를 위해서다. 신종 코로나바이러스 감염증(코로나19) 확산으로 공연업계와 엔터테인먼트업계에서 온라인 콘텐츠 시장이 급격히 커졌기 때문이다. NHN 관계자는 “아떼오드와 IT를 활용한 온라인 공연 콘텐츠를 내놓을 계획”이라고 말했다. MLD와는 글로벌 3대 음반사 중 하나인 소니뮤직과 손잡고 글로벌 시장을 겨냥한 신규 보이그룹을 준비 중이다. 제2의 BTS(방탄소년단)를 키우는 게 목표다.NHN은 결제(페이코), 음원 유통(벅스), 공연티켓 판매 서비스(티켓링크) 등 기존 사업과의 시너지 효과도 노리고 있다. 페이코로 결제 시 공연 티켓을 할인해주거나 벅스, 티켓링크에서 관련 콘텐츠를 독점 공급하는 식이다. 반면 코로나19로 직격탄을 맞은 자회사인 여행사(NHN여행박사)에 대해서는 최근 인력 구조조정에 나서는 등 사업 포트폴리오를 정비하고 있다. IT기업 간 경쟁 격화NHN이 모모랜드의 소속사 MLD에 투자한 것처럼 국내 다른 인터넷 기업들도 K팝 가수 등 관련 IP(지식재산권) 확보에 혈안이다. 네이버는 지난 8월 SM엔터테인먼트에 1000억원을 투자했다. 자사 동영상 유통 및 팬 커뮤니티 플랫폼인 ‘브이(V) 라이브’에 SM 소속 가수들의 콘텐츠를 공급하기 위해서다.카카오가 2018년 설립한 엔터테인먼트 전문 자회사 카카오M도 국내 유명 엔터테인먼트업체에 잇따라 투자했다. 카카오M은 배우 이병헌, 가수 아이유 등 200여 명의 배우와 가수를 보유한 국내 최대 엔터테인먼트 회사로 단숨에 성장했다. 게임업체인 엔씨소프트도 최근 이 시장에 가세했다. 내년에 K팝 콘텐츠를 유통하는 앱 ‘유니버스’를 선보일 예정이다. 유니버스도 네이버의 V라이브처럼 팬들의 커뮤니티 활동을 중심으로 K팝 가수들의 각종 콘텐츠를 즐길 수 있는 서비스다. 관련 서비스의 핵심인 IP를 확보하기 위해 강다니엘, 몬스타엑스, 박지훈, 아스트로, 아이즈원, (여자)아이들, 우주소녀 등을 영입했다.김주완 기자 kjwan@hankyung.com▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			SM, 신인 걸그룹 에스파 첫 멤버 윈터 공개 ""만 19세 한국인""
		",2020.10.27. 오전 8:52,None,None,None
"
			'군 전역' 엑소 시우민, 팬들에게 ""기다려줘서 고맙다""
		",2020.12.06. 오후 8:08,None,None,None
"
			SM 신인 걸그룹 에스파, 11월 데뷔…레드벨벳 이후 6년 만 [공식]
		",2020.10.26. 오전 9:03,None,None,None
"
			엑소 찬열로 도배된 '정법' 게시판…사생활 논란 침묵 여파 [이슈+]
		",2020.12.08. 오후 7:03,None,None,None
"
			'SM 신인' 에스파, 네 번째 멤버 지젤 공개…만 20세 일본인
		",2020.10.30. 오전 9:13,None,None,None
"
			보아 ""타이틀곡은 저의 걸크러시 이미지 업그레이드했어요""
		",2020.12.01. 오후 2:44,None,None,None
"
			SM연습생 출신 日유튜버 ""연습생 때 아이린이 날 괴롭혔다""
		",2020.10.23. 오후 6:42,None,None,None
"
			찬열 전여친 사생활 폭로에도 SM ""공식입장 없다""
		",2020.10.29. 오후 5:09,None,None,None
"
			'최파타' 보아 ""이수만과 '톰과 제리' 관계…직설화법 쓴다""
		",2020.12.02. 오후 7:48,None,None,None
유명 안무가와 FC서울이 한자리에 모였다! '서울메이드 소사이어티 토크쇼' 2회차 오늘 오후 공개 예정,2020-12-23 17:29,한국경제,None,"
- 신개념 토크쇼 ‘서울메이드 소사이어티’ 오늘 오후 7시 2회차 공개 예정- 원 밀리언 댄스 스튜디오 안무가 이유정, FC서울 전략사업팀 이재현 사원 출연SM엔터테인먼트, YG엔터테인먼트, JYP엔터테인먼트 등 국내 유수 엔터 기획사에 안무를 제공하고 있는 원 밀리언 댄스 스튜디오의 안무가인 이유정 씨가 ‘서울메이드 소사이어티 토크쇼’에 출연한다.서울메이드는 전 세계 MZ세대에게 서울의 감성이 담긴 콘텐츠와 상품을 널리 알리기 위한 브랜드로 중소기업을 지원하는 서울산업진흥원(SBA)에서 만든 공공브랜드다.서울메이드 소사이어티는 '서울이', '서울 사람이', '서울에서' 만든 브랜드들과 서울이 사랑하는 아티스트들을 한 자리에 초대해 그들이 추구하는 가치와 비전을 가지고 진솔한 대화를 나눠보는 본격 신개념 온라인 토크쇼로 서울을 사랑하는 다양한 브랜드들의 현장 이야기를 들어볼 수 있다.



지난주 처음 공개되었던 ‘고잉메리’의 여인호 대표와 방송인 홍석천이 진행한 토크쇼에 이어 이번에는 원밀리언 댄스 스튜디오 안무가 이유정씨와 FC서울 전략사업팀 이재현 씨가 출연한다.FC서울의 브랜딩과 마케팅 전략 그리고 코로나19 팬데믹 이전, 이후 구단의 변화를 들려줄 예정이다.



'서울메이드 소사이어티' MC는 잡지 에디터로 다양한 인터뷰를 이끌어 온 경험이 있는 박한빛누리 에디터가 진행한다. 그 동안 서울시 홍보 책자 제작, 아티스트 유튜브 콘텐츠 제작, 화보 진행, 광고·패션 매거진 등 다양한 협업에 참여했다.'고잉메리', 'FC서울', '생활공작소', '세븐브로이', '하이브로우', '푸드나무', '길림양행' 등 서울메이드 협업 기업들이 참여하고 MZ세대에게 인기 있는 아티스트들도 함께 참여해 내년 2월까지 다양한 이야기들을 매주 풀어놓을 예정이다.'서울메이드 스테이지 with 신한'에서 진행하는 모든 프로그램은 사회적 거리두기 대응지침을 철저히 준수해 소규모로 진행되며, 신개념 온라인 토크쇼 '서울메이드 소사이어티'는 매주 수요일 오후 7시 서울메이드 인스타와 유튜브를 통해 확인할 수 있다.한경닷컴 뉴스룸 open@hankyung.com▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
[포토] 대한민국 최고의 CEO…茶山경영상 주인공들,2020-12-09 17:38,한국경제,허문찬 기자,"




‘제29회 다산경영상’ 시상식이 9일 한국경제신문사 다산홀에서 열렸다. 다산경영상은 기업인에게 주는 국내 최고 권위의 상으로, 한경이 1992년부터 매년 시상하고 있다. 왼쪽부터 심사위원장인 박병원 안민정책포럼 이사장(전 한국경영자총협회 회장), 창업경영인 부문 수상자인 이수만 SM엔터테인먼트 총괄프로듀서, 전문경영인 부문 수상자인 김선희 매일유업 사장, 김정호 한국경제신문 사장.  허문찬 기자 sweat@hankyung.com▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"다산경영상은…實事求是 정신 계승, 최고의 경영자 선정",2020-12-08 17:14,한국경제,박종필 기자,"




한국경제신문사는 9일 오전 10시 서울 중림동 본사 18층 다산홀에서 제29회 다산경영상 시상식을 연다. 다산경영상 심사위원회(위원장 박병원 전 한국경영자총협회 명예회장)는 이수만 SM엔터테인먼트 총괄프로듀서, 김선희 매일유업 대표이사 사장을 올해 수상자로 선정했다. 한국경제신문사는 조선 후기 대표적 실학자인 다산(茶山) 정약용 선생의 ‘실사구시(實事求是)’ 정신을 기리기 위해 1992년부터 다산경영상을 시상하고 있다.다산경영상 수상자로는 탁월한 경영능력을 발휘해 기업 경쟁력을 높이고, 경영 풍토를 쇄신해 올바른 기업문화 창달을 주도한 창업경영인과 전문경영인을 한 명씩 선정하고 있다. 심사는 경영철학, 기업 전략과 비전, 기업문화, 리더십, 경영실적 등 다섯 개 항목에 걸쳐 추천 내용과 전문가 평가, 영업보고서 분석 등을 바탕으로 한다. 심사위원회는 국내 경영학계의 대표적인 학자들로 구성한다.지금까지 국내 유수 기업가들이 수상의 영예를 안았다.박종필 기자 jp@hankyung.com▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			NCT, 펑키하게 변신한다…신곡 '워크 잇' MV 티저 공개
		",2020.11.26. 오후 5:35,None,None,None
"
			보아 다큐 '202020 BoA' 12일 공개, 20년 음악史 조명
		",2020.11.10. 오후 4:02,None,None,None
"
			NCT 지성, 안무 연습 중 무릎 부상으로 무대 활동 불참 [공식]
		",2020.11.05. 오후 1:29,None,None,None
"[연예 마켓+] ""으뜸아, 나에게만 속삭여 줘""…팬덤도 비대면 소통이 대세",2020-10-31 8:48,한국경제,김소연 기자,"
위버스, 리슨…팬 플랫폼 확장스타와 '1:1 대화' 가능한 버블코로나19로 시작된 비대면 시대비대면 소통 시장 확대""소연, 오늘도 잘 자고요. 좋은 꿈만 꾸세요.""스타가 내 이름을 불러준다. 나에게 따로 메시지를 보내준다. 나만을 위한 '셀카'와 영상을 찍어주고, 요즘 빠져있는 책이나 영화에 대해서도 말해준다. 팬들 사이에서 ""월 4500만 원으로 4억5000만 원의 행복을 가져다 준다""고 입소문이 난 리슨의 유료 서비스 버블에 대한 이야기다. 



스타와 프라이빗한 대화를 주고받을 수 있는 비대면 서비스 '버블'/사진=SM엔터테인먼트리슨은 SM엔터테인먼트 소속 가수들을 중심으로 한 팬 커뮤니티 플랫폼이다. 앨범과 시즌그리팅과 같은 각종 MD 상품 판매 공지와 팬들끼리 소통이 가능한 공간인 셈이다. 버블은 리슨의 유료 서비스다. 스타가 구독 서비스를 신청한 팬에게 메시지를 보내주는 형식인데, '1대1' 모바일 대화 형식으로 이뤄져 스타가 직접 '나'에게 대화를 하는 듯한 기분을 낼 수 있다. 지난 2월 정식 론칭한 버블은 팬덤의 폭발적인 지지를 얻으면서 지난 2분기에만 42억 원의 매출을 올린 것으로 알려졌다. 내용을 유출할 수 없기에 스타들은 더욱 속깊은 이야기를 전하고, 팬들은 더욱 가깝게 소통하고 있다고 느낀다. 이용자들의 만족도가 높을 수 밖에 없는 이유다. 연내에만 100만 명 구독자 달성을 목표로 한다. SM엔터테인먼트 측은 ""지난해 이벤트로 리슨에서 멤버들이 팬클럽 회원들에게 채팅방으로 음성 메시지와 사진을 보냈는데, 반응이 폭발적이었다""며 ""현재 개인화 및 충성 고객에 대한 차등 기능 제공으로 지속적인 기능 고도화를 진행 중이고, 이와 더불어  FNC엔터테인먼트 등 다른 엔터사들의 참여를 통해 서비스 확대를 계획하고 있다""고 전했다.  비대면 시대, 으뜸이와 비대면으로 '소통'하자코로나19로 비대면 사회에 접어들었다. 코로나19 확산을 방지하기 위해 콘서트가 중단된지도 8개월 여. 가수들은 컴백하지만 음악방송 역시 무관중으로 진행된다. '으뜸이'(가장 좋아하는 스타)를 직접 보고, 소통할 수 있는 기회가 그만큼 줄어들었다는 의미다. 이들의 아쉬움을 달래기 위해 온라인 팬 플랫폼의 중요성은 더욱 높아지고 있다. 단순히 글을 올리고, 정보를 주고받는 창구에서 나아가 자체 콘텐츠를 공개하고 그들끼리 결속력을 높이는 창구로 그 가치가 확장되고 있는 것. 리슨과 비슷한 팬 플랫폼으로는 빅히트엔터테인먼트가 론칭한 '위버스'가 있다. 위버스 역시 빅히트와 관련 레이블인 방탄소년단, 여자친구, 세븐틴 등을 중심으로 서비스를 시작했다면, 최근엔 헨리와 선미, 위클리 등 참여 가수들의 영역을 확대하고 있다. 지난해 6월 설립된 위버스와 위버스샵은 빅히트 상장 당시 핵심 키워드로 꼽히기도 했다. 지난달까지 누적 가입자수 285만 명을 기록했고, 올해 상반기에만 1127억 원의 매출을 기록했다. 비대면 시대가 이어지면서 2021년에는 매출이 5409억 원까지 성장할 것으로 관측되고 있다.   집에서 내가 좋아하는 아이돌과 생활한다한국의 IT기술을 활용한 '랜선 콘서트'는 세계 각국에서 동시 접속한 수만명의 팬들을 동시에 수용한다. 방탄소년단 온라인 콘서트 '방방콘 더 라이브'(The Live)는 107개 지역에서 75만6600여명의 관객을 모았다. SM엔터테인먼트와 JYP엔터테인먼트도 함께 손잡고 네이버와 '비욘드 라이브'(Beyond LIVE)라는 유료 공연을 선보이면서 전세계 팬들과 소통했다. 



방탄소년단 비대면 콘서트 '방방콘'/사진=빅히트엔터테인먼트팬들과 직접 소통할 수 없다는 아쉬움은 화려한 증강현실(AR) 기술로 달랬다. 여기에 다중화상 연결을 통한 쌍방향 소통으로 새로운 시대가 도래했음을 알렸다. 외신에서도 한국의 비대면 콘서트를 집중 보도했을 정도. 여기서 나아가 내가 좋아하는 스타와 함께 생활하는 가상과 현실 세계의 경계를 초월한 엔터테인먼트 사업까지 논의되고 있다. SM엔터테인먼트에서 새롭게 선보이는 걸그룹 에스파는 멤버들과 아바타가 함께 소개되고 있다. '현실세계'에 존재하는 아티스트 멤버와 '가상세계'에 존재하는 아바타 멤버가 현실과 가상의 중간 세계인 '디지털 세계'를 통해 소통하고 교감하며 성장해 간다는 콘셉트다. 



아바타와 함께 데뷔하는 걸그룹 에스파 멤버 카리나/사진=SM엔터테인먼트이수만 SM엔터테인먼트 총괄 프로듀서는 제1회 세계문화산업포럼(이하 WCIF)에서 ""우리는 지금 코로나19뿐만 아니라 또 다른 질병, 기후 변화 등 인류가 예상치 못한 변수가 언제든 발생할 수 있는 격동의 4차 산업혁명 시대를 거치고 있다""며 ""미래 세상은 셀러브리티와 로봇의 세상이 될 것""이라고 코로나19 이후의 세상을 예측했다. 김소연 한경닷컴 기자 sue123@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 애플·테슬라 지금 사도 될까? 궁금하면 '해주라'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			아이린, 인성 논란 인정→스타일리스트에 사과 ""상처 드려 죄송"" [종합]
		",2020.10.23. 오전 9:13,None,None,None
"
			엑소 찬열 추가 폭로 ""입단속 시키려고, 정신 차려""…침묵 언제까지?
		",2020.10.30. 오전 11:17,None,None,None
"
			후쿠하라 모네 ""아이린에 괴롭힘…슬기가 도와줘"" 폭로글 삭제
		",2020.10.24. 오전 4:07,None,None,None
"
			아이린 ""경솔한 태도와 언행, 진심으로 죄송"" [전문]
		",2020.10.22. 오후 9:24,None,None,None
"빅히트, 뚜껑 열자 '와르르'…'공모주 추격매수' 더 이상 안 통한다",2020-10-16 17:25,한국경제,None,"
상장 둘째날 22% 폭락…20만원 ‘턱걸이’‘의무보유’ 없는 기타법인·외국인 이틀새 150만주 이상 매도기존 대어급들 ‘학습효과’ 통해 배정물량 초기부터 쏟아내고평가 논란에 BTS 의존…묶였다 풀리는 기관물량도 악재



16일 빅히트엔터테인먼트 주가가 22% 급락했다. 추가 하락 우려가 커졌기 때문이다. 지난 15일 서울 여의도 한국거래소에서 열린 빅히트 상장 기념식에서 북을 치고 있는 방시혁 의장.  /김범준  기자  bjk07@hankyung.com빌보드 차트와 주식시장은 달랐다. 빅히트엔터테인먼트 상장 전날인 지난 14일 방탄소년단(BTS)의 ‘새비지 러브 리믹스’와 ‘다이너마이트’가 각각 미국 빌보드 싱글 차트 ‘핫 100’의 1, 2위에 올랐다. 마치 빅히트 상장을 축하하는 듯했다. 투자자들은 빅히트 주가도 BTS 노래 순위처럼 올라갈 것으로 기대했다. 그 희망은 15일 오전 9시 상장 후 3분 만에 상한가가 풀리며 깨졌다. 다음날인 16일은 더 참혹했다. 22% 넘게 추락했다. 전날 상한가 대비 42.8% 낮은 가격이다. 빅히트 추격에 나섰던 투자자들은 큰 손실을 봤다. 공모주 시장의 과열을 반영해 과도하게 높게 책정된 공모가, 식고 있는 전체 시장의 분위기 속에 먼저 빠져나오려는 ‘탈출 심리’가 작용했다는 분석이다.



 기타법인이 집중 매도빅히트의 추락은 표면적으로는 기타법인과 외국인 매도 때문이었다. 외국인 투자자는 이틀에 걸쳐 31만5000주를 내던졌다. 기타법인은 119만6200주를 쏟아냈다. BTS의 팬클럽(아미)을 비롯해 개인들이 이 매도 물량을 받아냈지만 주가를 방어하기에는 역부족이었다. 주식을 내다판 기타법인은 빅히트 기존 주주일 것으로 업계는 보고 있다. 상장 한참 전 투자에 참여해 공모가(13만5000원)보다 훨씬 싼 가격에 주식을 샀을 가능성이 높다.투자자들의 탈출심리를 자극한 것은 그 몇 배 되는 매도 물량이 기다리고 있다는 점이다. 빅히트는 청약 과정에서 최대주주인 방시혁 대표, 2대주주인 넷마블과 스틱인베스트먼트가 모두 6개월의 의무보유확약을 걸었다. 하지만 4대주주인 메인스톤(외국인으로 분류)과 5대주주 웰블링크를 비롯해 여러 법인이 빅히트 지분을 의무보유확약 없이 들고 있다. 아무 때나 팔 수 있다는 얘기다. 비싸도 너무 비싼 공모가빅히트에 대한 시장의 기대가 애초에 과도했다는 지적도 나온다. 빅히트는 공모가 산정 과정에서 경쟁사인 SM엔터테인먼트를 제외하고, 네이버와 카카오 등 기존 엔터업체보다 EV/EBITDA(시장가치/세전영업이익)가 높게 형성된 기업들과 비교해 공모가를 산출했다. 그 결과 빅히트의 15일 종가 기준 12개월 선행 주가수익비율(PER)은 65.13배로 JYP엔터(30.36배)와 SM엔터(23.56배)보다 높았다.주가가 하락한 15일 종가 기준 시가총액도 올해 2조4000억원의 순이익을 낼 것으로 예상되는 하나금융지주보다 높았다. 빅히트 올해 순이익 전망치는 890억원이다.달라진 시장 분위기도 주가를 끌어내린 요인으로 꼽힌다. 한 증권사 리서치센터장은 “과거 SK바이오팜과 카카오게임즈는 시장이 상승할 때 상장해 한동안 높은 주가를 유지할 수 있었다”며 “시장 조정기에 상장한 빅히트는 이런 도움을 받기 어려울 것”이라고 말했다. 앞으로는 어떻게 되나낙관적 전망은 많지 않다. 호재는 적고, 악재는 많다. 당장 오는 30일 기관 의무보유 물량 20만 주가 시장에 풀릴 수 있게 된다. 향후 1개월 동안 시장에 풀릴 예정인 기관배정 물량은 152만 주다. 상장 후 이틀간 기관 매도물량의 약 5배에 달한다. 앞서 상장한 카카오게임즈와 SK바이오팜도 기관들의 의무보유가 풀릴 때마다 주가는 떨어졌다.이 같은 수급 요인을 뛰어넘으려면 성장성을 보여줘야 한다. 이 대목에서 의문이 제기된다. 에프앤가이드에 따르면 빅히트의 연도별 매출 증가율은 2021년 70.37%에서 2022년 37.53%로 감소한다. 이효진 메리츠증권 연구원은 “BTS 재계약 및 군입대 이슈를 고려하면 빅히트의 이익 급증은 내년을 기점으로 마무리될 가능성이 높다”고 평가했다. BTS의 뒤를 이을 대형 신인들은 아직 나타나지 않고 있다. 한 펀드매니저는 “투모로우바이투게더(TXT) 등 ‘BTS 동생그룹’들은 아직 글로벌 시장에서 존재감을 드러내지 못하고 있다”고 지적했다.공모주를 받지 않고, 상장 후 추격 매수에 나섰던 개인투자자들은 각종 인터넷 게시판에서 분노를 쏟아내고 있다. 일부 투자자는 “빅히트가 아니라 빅쇼트다” “주식도 환불이 가능한가” 등의 반응을 보였다. 개인투자자는 상장 당일 빅히트 주식을 2435억원어치 순매수했다. 이들은 하루 사이 30% 가까운 손실을 봤을 것으로 추정된다.전범진 기자 forward@hankyung.com▶ 애플·테슬라 지금 사도 될까? 궁금하면 '해주라'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
