날짜,종가,전일비,시가,고가,저가,거래량
2016.05.17,"41,000","1,100","41,800","42,100","40,850","150,002"
2016.05.16,"42,100",300,"41,800","42,200","41,550","128,372"
2016.05.13,"41,800",750,"42,200","42,650","41,500","455,639"
2016.05.12,"41,050",100,"40,950","41,150","40,550","86,997"
2016.05.11,"40,950","1,300","40,100","41,000","39,750","134,586"
2016.05.10,"39,650",150,"39,500","40,100","39,500","126,790"
2016.05.09,"39,500",650,"40,500","40,500","39,250","127,161"
2016.05.04,"40,150",550,"40,450","41,150","40,050","103,787"
2016.05.03,"40,700",350,"40,300","41,300","40,300","111,642"
2016.05.02,"40,350",650,"41,100","41,100","40,200","105,445"
2016.04.29,"41,000",900,"40,050","41,100","39,850","152,124"
2016.04.28,"40,100",650,"40,500","40,850","39,900","163,000"
2016.04.27,"40,750",50,"41,000","41,050","40,400","89,032"
2016.04.26,"40,800",450,"41,050","41,400","40,650","129,791"
2016.04.25,"41,250",350,"41,300","41,850","41,000","120,791"
2016.04.22,"41,600",0,"41,950","41,950","40,950","100,176"
2016.04.21,"41,600",800,"42,150","42,350","41,400","136,178"
2016.04.20,"42,400",300,"42,600","42,850","42,250","101,924"
2016.04.19,"42,700",850,"42,150","42,950","41,850","167,701"
2016.04.18,"41,850",850,"42,650","42,800","41,500","140,224"
2016.04.15,"42,700",850,"43,200","43,250","42,300","147,849"
2016.04.14,"43,550",350,"44,450","44,450","43,400","118,632"
2016.04.12,"43,900",300,"43,700","44,350","43,550","114,797"
2016.04.11,"43,600",450,"44,100","44,350","43,400","134,818"
2016.04.08,"44,050",850,"45,350","45,700","43,750","286,763"
2016.04.07,"44,900","1,350","43,850","45,000","43,350","374,671"
2016.04.06,"43,550",900,"42,600","43,700","42,250","213,665"
2016.04.05,"42,650",300,"43,100","43,100","42,500","100,805"
2016.04.04,"42,950",50,"42,900","43,150","42,150","145,367"
2016.04.01,"42,900",100,"42,750","43,100","42,200","141,543"
2016.03.31,"42,800",200,"42,650","43,400","42,500","208,661"
2016.03.30,"42,600",800,"42,000","42,800","41,350","210,946"
2016.03.29,"41,800",550,"41,200","42,300","41,100","315,423"
2016.03.28,"41,250",250,"41,250","41,350","40,250","158,546"
2016.03.25,"41,000",650,"40,250","41,500","40,200","238,095"
2016.03.24,"40,350",150,"40,200","40,500","39,800","115,767"
2016.03.23,"40,200",300,"40,800","41,000","40,000","158,565"
2016.03.22,"40,500",750,"39,600","40,550","39,200","171,480"
2016.03.21,"39,750",500,"40,250","40,450","39,300","108,443"
2016.03.18,"40,250",150,"40,250","40,600","40,000","151,370"
2016.03.17,"40,100",900,"39,300","40,400","39,150","184,322"
2016.03.16,"39,200",400,"39,600","39,750","39,050","120,331"
2016.03.15,"39,600",350,"39,950","40,250","39,450","109,543"
2016.03.14,"39,950",150,"40,100","40,450","39,650","104,735"
2016.03.11,"40,100",100,"40,300","40,300","39,550","126,847"
2016.03.10,"40,200",300,"39,900","40,500","39,600","201,933"
2016.03.09,"39,900",700,"38,900","40,050","38,700","215,145"
2016.03.08,"39,200",700,"39,900","39,900","38,800","260,028"
2016.03.07,"39,900","1,050","41,050","41,250","39,600","175,122"
2016.03.04,"40,950",500,"40,250","41,250","40,150","268,447"
2016.03.03,"40,450",0,"40,250","40,600","39,700","187,825"
2016.03.02,"40,450",250,"40,300","40,600","39,850","229,665"
2016.02.29,"40,200",400,"39,800","40,400","39,700","155,937"
2016.02.26,"39,800",200,"39,700","40,150","39,200","175,511"
2016.02.25,"39,600","1,150","38,600","39,700","38,500","312,627"
2016.02.24,"38,450",400,"38,850","39,450","38,050","279,784"
2016.02.23,"38,850","1,650","40,400","40,550","38,300","602,349"
2016.02.22,"40,500",700,"41,300","41,600","40,250","221,234"
2016.02.19,"41,200","1,000","40,350","41,300","39,750","293,083"
2016.02.18,"40,200","1,700","38,700","40,700","37,450","717,689"
2016.02.17,"38,500","2,300","40,300","40,950","37,750","643,786"
2016.02.16,"40,800",150,"41,050","41,200","40,300","246,644"
2016.02.15,"40,650",150,"40,550","41,450","40,100","288,968"
2016.02.12,"40,500","1,650","42,500","42,900","39,450","593,827"
2016.02.11,"42,150","1,750","45,100","45,150","41,850","954,194"
2016.02.05,"43,900","2,700","41,400","44,000","41,150","601,434"
2016.02.04,"41,200",800,"42,000","42,450","40,300","406,989"
2016.02.03,"42,000",450,"41,700","42,350","41,350","208,992"
2016.02.02,"41,550",550,"42,100","42,300","41,100","270,166"
2016.02.01,"42,100","1,150","43,250","43,350","41,400","457,106"
2016.01.29,"43,250","2,050","45,300","45,300","42,650","422,738"
2016.01.28,"45,300",0,"45,700","46,750","44,600","329,126"
2016.01.27,"45,300","1,700","47,100","47,500","44,450","303,592"
2016.01.26,"47,000",0,"46,600","47,150","45,800","188,182"
2016.01.25,"47,000",100,"47,750","47,750","46,500","224,233"
2016.01.22,"47,100",600,"46,700","48,400","45,050","401,062"
2016.01.21,"46,500",400,"46,900","48,000","45,900","371,168"
2016.01.20,"46,100",800,"46,900","47,950","45,000","450,549"
2016.01.19,"46,900","2,600","44,550","47,000","44,000","650,441"
2016.01.18,"44,300",600,"44,400","44,700","42,200","166,179"
2016.01.15,"44,900",250,"45,200","45,500","44,200","241,759"
2016.01.14,"45,150",800,"43,550","45,200","43,000","333,279"
2016.01.13,"44,350","2,150","42,350","44,650","42,150","460,209"
2016.01.12,"42,200",100,"42,300","42,650","41,850","126,976"
2016.01.11,"42,300",100,"42,150","42,500","41,350","142,096"
2016.01.08,"42,400",200,"42,000","42,700","41,500","163,474"
2016.01.07,"42,600","1,000","41,000","42,600","40,650","215,042"
2016.01.06,"41,600",250,"42,200","42,200","40,650","228,456"
2016.01.05,"41,850",300,"41,000","42,200","40,550","189,335"
2016.01.04,"41,550","1,450","42,900","42,900","40,800","301,672"
